time_stamp,city,station,carrier,ml_ex_ind,sched_flt_now,cnxl_flt_now,a0_flt_now,a14_flt_now,d0_flt_now_o,d0_flt_now,sched_flt_mtd,cnxl_flt_mtd,a0_flt_mtd,a14_flt_mtd,d0_flt_mtd_o,d0_flt_mtd,sched_flt_ytd,comp_flt_ytd,a0_flt_ytd,a14_flt_ytd,d0_flt_ytd_o,d0_flt_ytd,in_sched_flt_now,in_sched_flt_mtd,in_sched_flt_ytd
2025-10-31 06:40:06.791486+00:00,Line Dom,SGU,UA,Express,0,0,0,0,0,0,116,0,80,97,89,89,1169,1169,736,921,854,854,0,116,1169
2025-10-31 06:40:06.791486+00:00,Line Dom,GSO,UA,Express,0,0,0,0,0,0,250,0,165,195,181,181,2366,2318,1384,1696,1690,1690,0,249,2366
2025-10-31 06:40:06.791486+00:00,Line Dom,MGW,UA,Express,0,0,0,0,0,0,58,0,35,40,40,40,604,583,364,423,444,444,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,MEM,UA,Express,0,0,0,0,0,0,251,0,154,209,176,176,2131,2089,1385,1642,1406,1406,0,251,2133
2025-10-31 06:40:06.791486+00:00,Line Int,AGU,UA,Express,0,0,0,0,0,0,58,0,43,50,54,54,604,599,398,478,509,509,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,BWI,UA,Express,0,0,0,0,0,0,20,0,15,18,16,16,233,232,155,187,168,168,0,20,233
2025-10-31 06:40:06.791486+00:00,Line Dom,LCH,UA,Express,0,0,0,0,0,0,82,0,62,74,72,72,746,729,516,590,568,568,0,82,746
2025-10-31 06:40:06.791486+00:00,Line Dom,HOB,UA,Express,0,0,0,0,0,0,58,0,41,49,49,49,604,592,308,365,410,410,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,RIC,UA,Express,0,0,0,0,0,0,396,0,253,309,313,313,3586,3490,2178,2626,2540,2540,0,395,3584
2025-10-31 06:40:06.791486+00:00,Line Dom,FNT,UA,Express,0,0,0,0,0,0,87,0,62,72,72,72,817,807,459,576,530,530,0,87,817
2025-10-31 06:40:06.791486+00:00,Line Dom,BUR,UA,Express,0,0,0,0,0,0,84,0,62,74,60,60,787,777,576,690,618,618,0,84,787
2025-10-31 06:40:06.791486+00:00,Line Int,GDL,UA,Express,0,0,0,0,0,0,55,0,42,49,53,53,318,313,202,263,262,262,0,54,318
2025-10-31 06:40:06.791486+00:00,Line Dom,DAY,UA,Express,0,0,0,0,0,0,201,0,128,160,155,155,2352,2317,1485,1786,1772,1772,0,201,2350
2025-10-31 06:40:06.791486+00:00,Line Dom,SHV,UA,Express,0,0,0,0,0,0,147,0,98,116,107,107,1704,1672,1091,1266,1203,1203,0,147,1704
2025-10-31 06:40:06.791486+00:00,Line Int,ZLO,UA,Express,0,0,0,0,0,0,4,0,4,4,4,4,26,26,21,23,25,25,0,4,26
2025-10-31 06:40:06.791486+00:00,Line Dom,BTM,UA,Express,0,0,0,0,0,0,29,0,21,23,26,26,299,297,168,197,226,226,0,29,300
2025-10-31 06:40:06.791486+00:00,Line Dom,HLN,UA,Express,0,0,0,0,0,0,83,0,61,74,61,61,759,749,432,532,487,487,0,83,759
2025-10-31 06:40:06.791486+00:00,Line Dom,SEA,UA,Express,0,0,0,0,0,0,23,0,17,21,22,22,183,183,124,153,127,127,0,24,183
2025-10-31 06:40:06.791486+00:00,Line Dom,AUS,UA,Express,0,0,0,0,0,0,18,0,15,18,17,17,878,869,606,743,624,624,0,18,876
2025-10-31 06:40:06.791486+00:00,Line Dom,SBA,UA,Express,0,0,0,0,0,0,76,0,59,69,64,64,1138,1129,821,974,930,930,0,77,1138
2025-10-31 06:40:06.791486+00:00,Line Dom,BRO,UA,Express,0,0,0,0,0,0,116,0,92,102,104,104,1326,1290,963,1080,1107,1107,0,116,1326
2025-10-31 06:40:06.791486+00:00,Line Dom,PNS,UA,Express,0,0,0,0,0,0,92,0,60,76,77,77,1010,988,681,786,770,771,0,93,1011
2025-10-31 06:40:06.791486+00:00,Line Dom,VCT,UA,Express,0,0,0,0,0,0,50,0,35,37,38,38,481,459,320,356,342,342,0,50,481
2025-10-31 06:40:06.791486+00:00,Line Dom,SAV,UA,Express,0,0,0,0,0,0,194,0,135,168,168,168,2257,2209,1513,1762,1752,1752,0,193,2256
2025-10-31 06:40:06.791486+00:00,Line Dom,MCW,UA,Express,0,0,0,0,0,0,50,0,30,37,33,33,518,504,322,383,376,376,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,GCC,UA,Express,0,0,0,0,0,0,58,0,42,52,47,47,604,591,375,460,437,437,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,CLT,UA,Express,0,0,0,0,0,0,223,0,164,188,169,169,1817,1778,1276,1499,1356,1356,0,224,1818
2025-10-31 06:40:06.791486+00:00,Line Dom,JMS,UA,Express,0,0,0,0,0,0,50,0,41,44,42,42,543,536,375,443,401,407,0,50,543
2025-10-31 06:40:06.791486+00:00,Line Dom,CPR,UA,Express,0,0,0,0,0,0,202,0,145,173,171,171,1960,1943,1116,1408,1317,1317,0,202,1961
2025-10-31 06:40:06.791486+00:00,Line Dom,RDM,UA,Express,0,0,0,0,0,0,58,0,44,54,53,53,704,699,479,594,583,583,0,58,702
2025-10-31 06:40:06.791486+00:00,Line Dom,GRR,UA,Express,0,0,0,0,0,0,190,0,131,159,133,133,2256,2208,1539,1806,1671,1671,0,191,2261
2025-10-31 06:40:06.791486+00:00,Line Dom,CMX,UA,Express,0,0,0,0,0,0,58,0,43,50,49,49,671,648,365,445,472,472,0,58,671
2025-10-31 06:40:06.791486+00:00,Line Dom,COD,UA,Express,0,0,0,0,0,0,58,0,44,48,39,39,804,785,454,565,480,480,0,59,805
2025-10-31 06:40:06.791486+00:00,Line Int,PBC,UA,Express,0,0,0,0,0,0,29,0,22,27,27,27,302,290,189,234,252,252,0,29,302
2025-10-31 06:40:06.791486+00:00,Line Dom,MBS,UA,Express,0,0,0,0,0,0,87,0,53,67,66,66,899,886,521,638,576,576,0,87,899
2025-10-31 06:40:06.791486+00:00,Line Dom,DRO,UA,Express,0,0,0,0,0,0,115,0,91,102,94,94,1268,1255,820,969,811,811,0,115,1268
2025-10-31 06:40:06.791486+00:00,Line Dom,SRQ,UA,Express,0,0,0,0,0,0,4,0,2,3,0,0,138,132,114,126,104,104,0,4,138
2025-10-31 06:40:06.791486+00:00,Line Dom,HSV,UA,Express,0,0,0,0,0,0,343,0,239,284,285,285,3338,3297,2009,2480,2441,2441,0,344,3339
2025-10-31 06:40:06.791486+00:00,Line Int,TAM,UA,Express,0,0,0,0,0,0,58,0,43,49,52,52,411,409,298,343,361,361,0,58,412
2025-10-31 06:40:06.791486+00:00,Line Dom,JAN,UA,Express,0,0,0,0,0,0,141,0,98,111,117,117,1287,1265,923,1030,1008,1008,0,141,1288
2025-10-31 06:40:06.791486+00:00,Line Dom,SAN,UA,Express,0,0,0,0,0,0,79,0,61,70,67,67,967,967,729,860,827,830,0,79,967
2025-10-31 06:40:06.791486+00:00,Line Dom,FCA,UA,Express,0,0,0,0,0,0,75,0,49,66,58,58,796,793,527,665,599,600,0,75,796
2025-10-31 06:40:06.791486+00:00,Line Dom,MEI,UA,Express,0,0,0,0,0,0,50,0,40,46,49,49,518,509,324,379,396,396,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,RKS,UA,Express,0,0,0,0,0,0,58,0,42,50,43,43,604,600,351,430,444,444,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,BFF,UA,Express,0,0,0,0,0,0,49,0,37,41,39,39,517,503,301,387,349,349,0,49,517
2025-10-31 06:40:06.791486+00:00,Line Dom,SYR,UA,Express,0,0,0,0,0,0,212,0,144,176,173,173,2128,2072,1345,1626,1547,1547,0,211,2122
2025-10-31 06:40:06.791486+00:00,Line Int,ACA,UA,Express,0,0,0,0,0,0,5,0,2,4,5,5,44,44,28,41,40,40,0,5,44
2025-10-31 06:40:06.791486+00:00,Line Dom,JLN,UA,Express,0,0,0,0,0,0,58,0,36,47,45,45,603,585,354,429,412,412,0,58,603
2025-10-31 06:40:06.791486+00:00,Line Int,ZIH,UA,Express,0,0,0,0,0,0,5,0,4,4,3,3,119,117,62,86,90,90,0,5,119
2025-10-31 06:40:06.791486+00:00,Line Dom,XNA,UA,Express,0,0,0,0,0,0,284,0,193,235,225,226,2724,2692,1817,2145,2057,2058,0,284,2725
2025-10-31 06:40:06.791486+00:00,Line Dom,DDC,UA,Express,0,0,0,0,0,0,50,0,37,42,40,40,518,502,320,387,355,355,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,ECP,UA,Express,0,0,0,0,0,0,132,0,91,113,110,110,1351,1325,858,1024,963,963,0,132,1351
2025-10-31 06:40:06.791486+00:00,Line Dom,CMH,UA,Express,0,0,0,0,0,0,400,0,277,344,308,309,3981,3896,2587,3127,2824,2826,0,401,3990
2025-10-31 06:40:06.791486+00:00,Line Dom,DVL,UA,Express,0,0,0,0,0,0,50,0,38,45,38,38,543,537,386,450,365,365,0,50,544
2025-10-31 06:40:06.791486+00:00,Line Dom,SGF,UA,Express,0,0,0,0,0,0,311,0,207,242,237,237,3006,2965,1834,2212,1963,1963,0,310,3007
2025-10-31 06:40:06.791486+00:00,Line Int,YYZ,UA,Express,0,0,0,0,0,0,385,0,247,313,301,301,4075,3944,2651,3198,3152,3152,0,387,4072
2025-10-31 06:40:06.791486+00:00,Line Dom,HHH,UA,Express,0,0,0,0,0,0,25,0,12,13,13,13,234,223,158,188,149,149,0,25,234
2025-10-31 06:40:06.791486+00:00,Line Dom,RHI,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,201,194,107,140,132,132,0,0,201
2025-10-31 06:40:06.791486+00:00,Line Dom,AMA,UA,Express,0,0,0,0,0,0,134,0,105,117,110,110,1436,1410,905,1060,1024,1024,0,135,1438
2025-10-31 06:40:06.791486+00:00,Line Dom,LBF,UA,Express,0,0,0,0,0,0,49,0,28,41,44,44,517,504,296,389,378,378,0,49,517
2025-10-31 06:40:06.791486+00:00,Line Dom,MFR,UA,Express,0,0,0,0,0,0,34,0,20,30,22,22,484,481,321,401,341,341,0,34,483
2025-10-31 06:40:06.791486+00:00,Line Dom,MDT,UA,Express,0,0,0,0,0,0,148,0,102,125,120,120,1541,1517,894,1170,1110,1110,0,148,1542
2025-10-31 06:40:06.791486+00:00,Line Dom,MAF,UA,Express,0,0,0,0,0,0,218,0,169,193,186,186,2738,2698,1705,2044,1982,1982,0,218,2738
2025-10-31 06:40:06.791486+00:00,Line Dom,LAR,UA,Express,0,0,0,0,0,0,50,0,37,45,44,44,518,496,291,379,359,360,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,HYS,UA,Express,0,0,0,0,0,0,50,0,42,44,43,43,518,501,315,374,377,377,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,BOI,UA,Express,0,0,0,0,0,0,190,0,115,150,150,151,2226,2225,1482,1784,1829,1830,0,190,2224
2025-10-31 06:40:06.791486+00:00,Line Dom,MTJ,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,401,397,263,324,281,281,0,0,401
2025-10-31 06:40:06.791486+00:00,Line Dom,FAT,UA,Express,0,0,0,0,0,0,279,0,208,251,235,235,2604,2600,1812,2210,2042,2043,0,279,2605
2025-10-31 06:40:06.791486+00:00,Line Dom,SUN,UA,Express,0,0,0,0,0,0,76,0,54,62,69,69,1173,1163,801,961,903,903,0,75,1172
2025-10-31 06:40:06.791486+00:00,Line Dom,OTH,UA,Express,0,0,0,0,0,0,54,0,26,38,31,31,421,419,235,332,269,269,0,54,421
2025-10-31 06:40:06.791486+00:00,Line Dom,SUX,UA,Express,0,0,0,0,0,0,58,0,38,46,51,51,604,595,310,406,389,389,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,FWA,UA,Express,0,0,0,0,0,0,140,0,78,109,98,98,1239,1213,663,863,823,823,0,141,1240
2025-10-31 06:40:06.791486+00:00,Line Dom,BHM,UA,Express,0,0,0,0,0,0,303,0,198,237,248,248,2713,2668,1744,2058,2017,2017,0,303,2715
2025-10-31 06:40:06.791486+00:00,Line Dom,ATY,UA,Express,0,0,0,0,0,0,29,0,19,26,24,24,90,90,55,71,61,61,0,29,90
2025-10-31 06:40:06.791486+00:00,Line Dom,LBB,UA,Express,0,0,0,0,0,0,184,0,152,167,152,152,1671,1647,1071,1233,1246,1246,0,184,1672
2025-10-31 06:40:06.791486+00:00,Line Int,OAX,UA,Express,0,0,0,0,0,0,32,0,25,28,29,29,305,302,218,252,250,250,0,32,305
2025-10-31 06:40:06.791486+00:00,Line Dom,ACV,UA,Express,0,0,0,0,0,0,173,0,117,145,146,146,1616,1609,1028,1322,1266,1266,0,174,1618
2025-10-31 06:40:06.791486+00:00,Line Dom,ACK,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,195,183,127,145,94,94,0,0,195
2025-10-31 06:40:06.791486+00:00,Line Dom,CID,UA,Express,0,0,0,0,0,0,112,0,76,91,79,79,1179,1163,715,881,762,762,0,113,1179
2025-10-31 06:40:06.791486+00:00,Line Dom,GTF,UA,Express,0,0,0,0,0,0,3,0,3,4,3,3,292,292,183,231,238,238,0,4,293
2025-10-31 06:40:06.791486+00:00,Line Dom,PBI,UA,Express,0,0,0,0,0,0,25,0,16,19,22,22,259,259,174,211,187,187,0,25,258
2025-10-31 06:40:06.791486+00:00,Line Dom,MLI,UA,Express,0,0,0,0,0,0,174,0,97,120,134,134,1570,1553,915,1130,1096,1096,0,173,1570
2025-10-31 06:40:06.791486+00:00,Line Dom,MRY,UA,Express,0,0,0,0,0,0,196,0,129,168,175,175,1892,1887,1290,1576,1607,1607,0,196,1892
2025-10-31 06:40:06.791486+00:00,Line Dom,MSY,UA,Express,0,0,0,0,0,0,29,0,13,22,23,23,310,307,203,248,247,247,0,29,310
2025-10-31 06:40:06.791486+00:00,Line Dom,RAP,UA,Express,0,0,0,0,0,0,167,0,128,151,137,137,2096,2056,1220,1515,1426,1426,0,167,2094
2025-10-31 06:40:06.791486+00:00,Line Dom,PHX,UA,Express,0,0,0,0,0,0,106,0,65,84,91,91,848,841,582,730,664,664,0,105,846
2025-10-31 06:40:06.791486+00:00,Line Dom,DTW,UA,Express,0,0,0,0,0,0,403,0,296,339,331,331,3648,3561,2409,2870,2721,2721,0,404,3649
2025-10-31 06:40:06.791486+00:00,Line Dom,FMN,UA,Express,0,0,0,0,0,0,29,0,25,28,24,24,174,173,116,134,126,126,0,29,175
2025-10-31 06:40:06.791486+00:00,Line Dom,BOS,UA,Express,0,0,0,0,0,0,19,0,13,13,12,12,161,145,97,119,87,87,0,19,162
2025-10-31 06:40:06.791486+00:00,Line Dom,DCA,UA,Express,0,0,0,0,0,0,289,0,144,188,169,169,2889,2703,1537,1878,1740,1742,0,290,2890
2025-10-31 06:40:06.791486+00:00,Line Dom,CRP,UA,Express,0,0,0,0,0,0,198,0,137,166,171,171,2050,2011,1367,1615,1556,1556,0,198,2051
2025-10-31 06:40:06.791486+00:00,Line Int,YHZ,UA,Express,0,0,0,0,0,0,62,0,33,44,45,45,450,432,294,344,308,308,0,62,451
2025-10-31 06:40:06.791486+00:00,Line Dom,BDL,UA,Express,0,0,0,0,0,0,38,0,31,34,28,28,861,845,599,702,634,635,0,38,861
2025-10-31 06:40:06.791486+00:00,Line Dom,ROA,UA,Express,0,0,0,0,0,0,178,0,108,144,147,147,1651,1619,890,1181,1165,1165,0,178,1653
2025-10-31 06:40:06.791486+00:00,Line Dom,PIR,UA,Express,0,0,0,0,0,0,64,0,48,54,48,48,168,165,111,127,122,122,0,64,169
2025-10-31 06:40:06.791486+00:00,Line Dom,CLE,UA,Express,0,0,0,0,0,0,89,0,59,77,63,64,1699,1647,1161,1399,1217,1218,0,91,1704
2025-10-31 06:40:06.791486+00:00,Line Dom,PIA,UA,Express,0,0,0,0,0,0,170,0,73,118,122,122,1459,1444,744,1014,923,923,0,169,1460
2025-10-31 06:40:06.791486+00:00,Line Dom,CVG,UA,Express,0,0,0,0,0,0,339,0,222,285,260,260,3310,3230,2120,2580,2493,2493,0,340,3313
2025-10-31 06:40:06.791486+00:00,Line Int,YQR,UA,Express,0,0,0,0,0,0,29,0,23,25,24,24,167,166,78,92,118,118,0,29,168
2025-10-31 06:40:06.791486+00:00,Line Dom,DIK,UA,Express,0,0,0,0,0,0,58,0,44,51,47,47,565,554,311,381,416,416,0,58,565
2025-10-31 06:40:06.791486+00:00,Line Dom,CHO,UA,Express,0,0,0,0,0,0,197,0,130,166,163,163,1686,1657,978,1264,1233,1233,0,197,1687
2025-10-31 06:40:06.791486+00:00,Line Dom,EGE,UA,Express,0,0,0,0,0,0,29,0,23,26,23,23,792,782,533,627,517,517,0,29,791
2025-10-31 06:40:06.791486+00:00,Line Dom,ASE,UA,Express,0,0,0,0,0,0,300,0,184,238,213,213,4193,3977,2239,2768,2284,2284,0,298,4189
2025-10-31 06:40:06.791486+00:00,Line Dom,GRB,UA,Express,0,0,0,0,0,0,199,0,124,157,150,150,1660,1648,960,1197,1181,1181,0,199,1660
2025-10-31 06:40:06.791486+00:00,Line Dom,IND,UA,Express,0,0,0,0,0,0,431,0,287,364,354,354,5057,4948,3425,4071,3961,3961,0,431,5054
2025-10-31 06:40:06.791486+00:00,Line Dom,PVD,UA,Express,0,0,0,0,0,0,111,0,78,95,94,94,1469,1444,870,1113,1092,1092,0,111,1468
2025-10-31 06:40:06.791486+00:00,Line Dom,PIT,UA,Express,0,0,0,0,0,0,378,0,268,320,312,312,3905,3822,2621,3104,3143,3146,0,378,3898
2025-10-31 06:40:06.791486+00:00,Line Dom,PHL,UA,Express,0,0,0,0,0,0,94,0,71,83,83,83,1126,1102,679,816,807,807,0,94,1125
2025-10-31 06:40:06.791486+00:00,Line Dom,EYW,UA,Express,0,0,0,0,0,0,29,0,11,20,12,12,199,196,126,160,133,133,0,29,199
2025-10-31 06:40:06.791486+00:00,Line Dom,MCI,UA,Express,0,0,0,0,0,0,332,0,213,287,282,282,2682,2621,1668,2138,2110,2110,0,334,2679
2025-10-31 06:40:06.791486+00:00,Line Dom,BZN,UA,Express,0,0,0,0,0,0,37,0,29,35,32,32,798,792,557,670,617,617,0,37,797
2025-10-31 06:40:06.791486+00:00,Line Dom,LEX,UA,Express,0,0,0,0,0,0,170,0,95,138,123,123,1474,1461,868,1099,1061,1061,0,170,1475
2025-10-31 06:40:06.791486+00:00,Line Dom,MSO,UA,Express,0,0,0,0,0,0,79,0,46,68,58,58,555,551,348,459,364,364,0,79,555
2025-10-31 06:40:06.791486+00:00,Line Dom,PSP,UA,Express,0,0,0,0,0,0,181,0,125,154,145,145,1717,1713,1141,1426,1340,1340,0,181,1717
2025-10-31 06:40:06.791486+00:00,Line Dom,FOD,UA,Express,0,0,0,0,0,0,50,0,38,44,43,43,518,506,377,412,403,403,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,GEG,UA,Express,0,0,0,0,0,0,113,0,69,98,96,96,989,988,644,810,824,824,0,113,989
2025-10-31 06:40:06.791486+00:00,Line Dom,FSD,UA,Express,0,0,0,0,0,0,188,0,141,169,158,158,1950,1930,1245,1525,1356,1356,0,188,1949
2025-10-31 06:40:06.791486+00:00,Line Int,BJX,UA,Express,0,0,0,0,0,0,66,0,41,56,63,63,436,432,231,329,387,387,0,66,437
2025-10-31 06:40:06.791486+00:00,Line Dom,CRW,UA,Express,0,0,0,0,0,0,83,0,52,65,54,54,839,826,455,589,525,525,0,82,838
2025-10-31 06:40:06.791486+00:00,Line Dom,SLC,UA,Express,0,0,0,0,0,0,257,0,198,225,198,198,2870,2862,1913,2301,2172,2173,0,256,2867
2025-10-31 06:40:06.791486+00:00,Line Dom,ABQ,UA,Express,0,0,0,0,0,0,201,0,139,178,168,168,2176,2156,1368,1712,1590,1590,0,201,2178
2025-10-31 06:40:06.791486+00:00,Line Dom,ATL,UA,Express,0,0,0,0,0,0,61,0,45,51,49,49,752,734,499,568,536,536,0,61,752
2025-10-31 06:40:06.791486+00:00,Line Int,HAV,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,53,52,37,39,34,34,0,0,53
2025-10-31 06:40:06.791486+00:00,Line Int,YOW,UA,Express,0,0,0,0,0,0,285,0,164,211,170,170,2622,2558,1617,1989,1644,1644,0,286,2622
2025-10-31 06:40:06.791486+00:00,Line Dom,BTR,UA,Express,0,0,0,0,0,0,177,0,124,147,153,153,1732,1694,1163,1351,1344,1344,0,177,1733
2025-10-31 06:40:06.791486+00:00,Line Dom,LRD,UA,Express,0,0,0,0,0,0,116,0,91,105,107,107,1049,1031,770,850,883,883,0,116,1050
2025-10-31 06:40:06.791486+00:00,Line Dom,SJC,UA,Express,0,0,0,0,0,0,0,0,0,0,0,0,53,53,44,50,48,48,0,0,53
2025-10-31 06:40:06.791486+00:00,Line Dom,MYR,UA,Express,0,0,0,0,0,0,75,0,45,61,55,55,518,487,339,407,343,343,0,75,518
2025-10-31 06:40:06.791486+00:00,Line Dom,IDA,UA,Express,0,0,0,0,0,0,137,0,89,119,111,111,1453,1434,828,1073,1010,1010,0,137,1454
2025-10-31 06:40:06.791486+00:00,Line Dom,GPT,UA,Express,0,0,0,0,0,0,96,0,81,89,79,79,922,903,661,750,724,724,0,96,922
2025-10-31 06:40:06.791486+00:00,Line Dom,OKC,UA,Express,0,0,0,0,0,0,405,0,279,343,344,344,4524,4473,2853,3424,3432,3432,0,405,4524
2025-10-31 06:40:06.791486+00:00,Line Dom,HDN,UA,Express,0,0,0,0,0,0,27,0,15,19,25,25,501,492,289,348,351,351,0,27,502
2025-10-31 06:40:06.791486+00:00,Line Dom,CAE,UA,Express,0,0,0,0,0,0,195,0,118,152,153,153,1436,1420,798,1017,956,956,0,195,1435
2025-10-31 06:40:06.791486+00:00,Line Dom,PSC,UA,Express,0,0,0,0,0,0,87,0,52,74,75,75,971,971,579,801,830,830,0,87,970
2025-10-31 06:40:06.791486+00:00,Line Dom,RDU,UA,Express,0,0,0,0,0,0,76,0,65,71,66,66,1309,1269,883,1039,966,967,0,76,1309
2025-10-31 06:40:06.791486+00:00,Line Dom,ABE,UA,Express,0,0,0,0,0,0,87,0,53,65,69,69,676,671,444,516,480,480,0,87,676
2025-10-31 06:40:06.791486+00:00,Line Dom,AVL,UA,Express,0,0,0,0,0,0,146,0,92,122,113,113,1340,1307,801,1021,927,927,0,145,1340
2025-10-31 06:40:06.791486+00:00,Line Dom,DEC,UA,Express,0,0,0,0,0,0,50,0,35,43,38,38,518,508,327,408,404,404,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,EAU,UA,Express,0,0,0,0,0,0,50,0,35,38,35,35,518,509,287,358,395,395,0,50,518
2025-10-31 06:40:06.791486+00:00,Line Dom,SHR,UA,Express,0,0,0,0,0,0,58,0,44,56,51,51,604,595,354,450,467,467,0,58,604
2025-10-31 06:40:06.791486+00:00,Line Dom,BIL,UA,Express,0,0,0,0,0,0,112,0,84,105,103,103,1085,1072,602,822,807,807,0,112,1086
